"ID","medv"
3,35.6295156684561
6,27.2661894607208
8,17.1864281021898
9,16.2507024845006
10,18.5219470114542
18,18.8828757281879
20,20.000869253476
25,16.4125826658258
26,16.3756664718316
27,18.1066839842968
29,18.6802475414265
30,20.2858835076601
33,15.8498236276413
34,14.7137300119671
36,22.5024410780349
37,22.2859426210679
38,22.6975321025018
42,28.5887997847965
49,17.5654165822791
53,25.393791344194
60,21.5478136046921
63,23.7489797142638
70,21.6697583170745
72,22.3275050304343
79,21.1457565097656
80,21.714566200672
83,23.8234399132051
92,23.6233814258486
93,23.7546801166964
96,27.2666723085877
98,40.8296826186836
99,41.1431413714045
100,32.097075446727
105,19.8436988804547
106,18.216216779987
111,20.7959568676064
113,18.7393765437254
114,17.6703908319242
116,19.1697025676567
126,19.6918112909122
130,16.2958351799948
131,19.1346026302304
133,19.8621469735595
136,17.2125233236737
141,15.6290955559318
144,14.4784558691142
145,15.7550293311579
147,15.9882641206396
152,20.0905073027465
153,21.4797943833838
156,17.7045979277149
158,31.7059500020775
163,47.4787929469515
169,21.2599546008482
185,24.5693096125056
186,25.9116412291253
189,30.0605893713252
196,44.6361508719715
197,35.7092966090023
199,32.4262143344963
200,32.4435922611086
203,42.1958454340776
208,20.302208347233
210,18.2153644098681
211,19.7553356379259
213,21.8070324312268
216,24.4276588950798
218,23.623720876892
219,18.9279188555256
220,22.0918840575902
221,28.7338632102542
229,42.0472225962936
232,35.8611342551261
238,35.623253337869
239,24.5091640451947
240,25.5373671541991
242,21.4700830333052
246,18.8708982186201
248,21.3256122799924
253,32.370117880883
255,23.2150689636733
256,21.8048549015582
257,39.7880803488518
258,43.2850591726258
259,35.0880462954842
260,31.2248367011412
268,40.9098283508171
270,22.2399393744903
271,21.3639655271242
276,31.482789447838
277,33.6922938285747
278,31.484138016551
279,25.192387885559
281,45.3358386787457
288,23.1900306675389
290,24.1724537889156
292,34.3943300629779
295,21.6790805093103
296,26.353722332159
299,26.9368798098028
300,34.1023980712383
301,29.175022164823
308,30.1146063945468
314,22.4654846552279
315,23.1097380150123
320,20.9052258239877
322,24.1779086185095
323,23.0895799807846
324,20.5752994294295
327,24.5715649806802
330,23.061488244138
332,20.3532942615911
333,22.3700928060433
336,20.4075838665765
338,20.050613982624
346,20.9459229273748
347,20.1559349694669
351,24.0310657562348
352,26.2038228595154
354,31.9488752088225
355,21.5504073140343
356,23.2726580778174
362,20.8276933435598
364,19.490763786798
365,35.7675895820178
370,37.8824704980822
376,25.002949227579
379,11.9243454779896
380,12.2958854910492
381,16.899834223857
382,11.6529288901706
386,9.32606789943894
389,9.71437683477235
391,14.9821914435245
394,15.2967524951925
396,14.1772205146928
398,13.0655321307718
400,11.7612512750388
403,11.824786335248
405,9.62463552123779
406,9.06490575439427
407,17.1923471599217
410,15.6369626186337
411,21.0880165518367
412,13.5419324621499
413,12.6841187411345
417,10.6090065637838
421,15.5691857751328
422,16.3112791717787
423,19.749818643006
424,14.6311366734659
427,15.7290303942229
431,15.6044076823038
436,12.4461092655444
437,12.7334341074212
439,9.94333087624837
447,15.8634325740772
450,15.2734616599231
451,14.9791349790543
455,14.1802340577303
457,15.9738805727524
471,18.5154439948895
474,25.8823790221118
476,15.3828744623731
483,30.0070793100612
486,21.3223075117746
490,12.8303000281347
495,20.292548671161
496,19.0170570600137
497,17.7380229341242
499,20.3247946061179
501,19.3154771816756
505,23.7267129489911
